reclat,reclon,
42.94797, -78.81364,
40.74457, -73.98939,
40.78004, -73.96311,
42.97318, -78.83200,
42.94809, -78.81363,
40.74472, -73.98934,
40.78002, -73.96312,
42.97319, -78.83202,
42.94821, -78.81364,
40.74471, -73.98940,
40.78000, -73.96313,
42.97319, -78.83202,
42.94832, -78.81364,
40.74469, -73.98957,
40.77997, -73.96315,
42.97319, -78.83202,
42.94843, -78.81365,
40.74467, -73.98958,
40.77995, -73.96316,
42.97319, -78.83202,
42.94852, -78.81365,
40.74465, -73.98956,
40.77997, -73.96315,
42.97324, -78.83209,
42.94859, -78.81366,
40.74464, -73.98962,
40.77999, -73.96315,
42.97327, -78.83210,
42.94866, -78.81366,
40.74451, -73.98963,
40.78001, -73.96315,
42.97327, -78.83213,
42.94870, -78.81367,
40.74454, -73.98961,
40.78002, -73.96313,
42.97327, -78.83210,
42.94873, -78.81367,
40.74451, -73.98973,
40.78004, -73.96312,
42.97325, -78.83209,
42.94875, -78.81367,
40.74627, -73.98899,
40.78005, -73.96310,
42.97323, -78.83210,
42.94880, -78.81367,
40.74636, -73.98900,
40.78007, -73.96309,
42.97323, -78.83207,
42.94884, -78.81367,
40.74638, -73.98901,
40.78006, -73.96311,
42.97321, -78.83208,
42.94888, -78.81368,
40.74637, -73.98898,
40.78004, -73.96310,
42.97320, -78.83206,
42.94892, -78.81366,
40.74635, -73.98896,
40.78001, -73.96312,
42.97321, -78.83209,
42.94896, -78.81367,
40.74633, -73.98892,
40.77999, -73.96313,
42.97326, -78.83207,
42.94898, -78.81386,
40.74632, -73.98890,
40.77997, -73.96313,
42.97325, -78.83212,
42.94899, -78.81396,
40.74623, -73.98892,
40.77995, -73.96311,
42.97322, -78.83211,
42.94899, -78.81408,
40.74618, -73.98892,
40.77993, -73.96309,
42.97322, -78.83214,
42.94899, -78.81420,
40.74619, -73.98895,
40.77993, -73.96306,
42.97322, -78.83217,
42.94899, -78.81432,
40.74628, -73.98919,
40.77990, -73.96307,
42.97321, -78.83220,
42.94899, -78.81446,
40.74618, -73.98893,
40.77988, -73.96308,
42.97323, -78.83217,
42.94899, -78.81460,
40.74603, -73.98860,
40.77987, -73.96309,
42.97326, -78.83211,
42.94900, -78.81475,
40.74604, -73.98858,
40.77984, -73.96310,
42.97327, -78.83205,
42.94900, -78.81491,
40.74609, -73.98862,
40.77985, -73.96308,
42.97327, -78.83202,
42.94900, -78.81506,
40.74595, -73.98828,
40.77987, -73.96306,
42.97326, -78.83205,
42.94900, -78.81522,
40.74581, -73.98794,
40.77986, -73.96308,
42.97327, -78.83201,
42.94900, -78.81539,
40.74578, -73.98790,
40.77986, -73.96313,
42.97328, -78.83199,
42.94901, -78.81556,
40.74577, -73.98787,
40.77985, -73.96316,
42.97328, -78.83199,
42.94901, -78.81572,
40.74570, -73.98775,
40.77984, -73.96311,
42.97328, -78.83208,
42.94901, -78.81589,
40.74569, -73.98768,
40.77983, -73.96309,
42.97327, -78.83210,
42.94902, -78.81606,
40.74570, -73.98765,
40.77984, -73.96312,
42.97326, -78.83210,
42.94902, -78.81623,
40.74570, -73.98762,
40.77985, -73.96315,
42.97323, -78.83210,
42.94903, -78.81639,
40.74570, -73.98765,
40.77986, -73.96318,
42.97326, -78.83209,
42.94903, -78.81656,
40.74573, -73.98774,
40.77986, -73.96321,
42.97327, -78.83210,
42.94903, -78.81672,
40.74577, -73.98777,
40.77985, -73.96323,
42.97326, -78.83207,
42.94904, -78.81688,
40.74579, -73.98778,
40.77986, -73.96321,
42.97326, -78.83203,
42.94904, -78.81704,
40.74581, -73.98787,
40.77989, -73.96322,
42.97325, -78.83201,
42.94905, -78.81717,
40.74582, -73.98791,
40.77990, -73.96324,
42.97327, -78.83204,
42.94905, -78.81728,
40.74585, -73.98798,
40.77992, -73.96323,
42.97327, -78.83207,
42.94905, -78.81738,
40.74586, -73.98806,
40.77994, -73.96324,
42.97328, -78.83208,
42.94905, -78.81746,
40.74582, -73.98805,
40.77992, -73.96324,
42.97329, -78.83211,
42.94906, -78.81752,
40.74581, -73.98803,
40.77993, -73.96327,
42.97327, -78.83211,
42.94906, -78.81758,
40.74583, -73.98807,
40.77991, -73.96325,
42.97327, -78.83211,
42.94906, -78.81763,
40.74588, -73.98816,
40.77990, -73.96323,
42.97326, -78.83204,
42.94906, -78.81770,
40.74594, -73.98828,
40.77990, -73.96321,
42.97329, -78.83209,
42.94906, -78.81778,
40.74596, -73.98834,
40.77991, -73.96318,
42.97330, -78.83207,
42.94905, -78.81788,
40.74597, -73.98836,
40.77992, -73.96317,
42.97328, -78.83206,
42.94906, -78.81799,
40.74598, -73.98839,
40.77996, -73.96317,
42.97327, -78.83204,
42.94906, -78.81812,
40.74599, -73.98842,
40.77998, -73.96318,
42.97325, -78.83201,
42.94907, -78.81826,
40.74594, -73.98842,
40.77998, -73.96315,
42.97325, -78.83204,
42.94907, -78.81841,
40.74599, -73.98852,
40.78000, -73.96314,
42.97324, -78.83202,
42.94908, -78.81856,
40.74603, -73.98859,
40.78002, -73.96313,
42.97326, -78.83203,
42.94908, -78.81872,
40.74608, -73.98869,
40.78003, -73.96310,
42.97326, -78.83208,
42.94908, -78.81887,
40.74611, -73.98873,
40.78004, -73.96308,
42.97327, -78.83207,
42.94908, -78.81904,
40.74613, -73.98876,
40.78006, -73.96306,
42.97329, -78.83204,
42.94909, -78.81921,
40.74616, -73.98884,
40.78005, -73.96301,
42.97330, -78.83200,
42.94909, -78.81939,
40.74618, -73.98888,
40.78004, -73.96299,
42.97328, -78.83200,
42.94909, -78.81956,
40.74622, -73.98894,
40.78001, -73.96298,
42.97327, -78.83202,
42.94910, -78.81974,
40.74625, -73.98897,
40.78001, -73.96296,
42.97326, -78.83204,
42.94910, -78.81992,
40.74626, -73.98900,
40.78002, -73.96294,
42.97325, -78.83206,
42.94910, -78.82010,
40.74628, -73.98906,
40.78004, -73.96292,
42.97318, -78.83213,
42.94911, -78.82027,
40.74602, -73.98860,
40.78005, -73.96291,
42.97322, -78.83212,
42.94911, -78.82045,
40.74598, -73.98852,
40.78006, -73.96292,
42.97324, -78.83212,
42.94911, -78.82062,
40.74604, -73.98859,
40.78004, -73.96292,
42.97325, -78.83209,
42.94911, -78.82079,
40.74607, -73.98864,
40.78002, -73.96293,
42.97327, -78.83203,
42.94912, -78.82096,
40.74605, -73.98857,
40.78000, -73.96294,
42.97326, -78.83205,
42.94913, -78.82113,
40.74603, -73.98858,
40.77999, -73.96296,
42.97327, -78.83202,
42.94916, -78.82129,
40.74601, -73.98853,
40.78001, -73.96294,
42.97325, -78.83203,
42.94919, -78.82146,
40.74600, -73.98850,
40.78004, -73.96294,
42.97325, -78.83206,
42.94923, -78.82162,
40.74603, -73.98858,
40.78006, -73.96291,
42.97328, -78.83207,
42.94929, -78.82178,
40.74609, -73.98868,
40.78008, -73.96289,
42.97330, -78.83210,
42.94936, -78.82193,
40.74614, -73.98882,
40.78010, -73.96288,
42.97328, -78.83211,
42.94944, -78.82208,
40.74622, -73.98898,
40.78009, -73.96290,
42.97326, -78.83209,
42.94953, -78.82222,
40.74624, -73.98903,
40.78007, -73.96291,
42.97328, -78.83208,
42.94961, -78.82236,
40.74619, -73.98896,
40.78008, -73.96295,
42.97327, -78.83210,
42.94970, -78.82251,
40.74616, -73.98890,
40.78009, -73.96305,
42.97327, -78.83207,
42.94978, -78.82266,
40.74612, -73.98883,
40.78010, -73.96307,
42.97328, -78.83207,
42.94987, -78.82280,
40.74618, -73.98892,
40.78011, -73.96309,
42.97328, -78.83210,
42.94997, -78.82295,
40.74624, -73.98901,
40.78013, -73.96312,
42.97326, -78.83212,
42.95006, -78.82311,
40.74632, -73.98913,
40.78015, -73.96311,
42.97324, -78.83206,
42.95015, -78.82327,
40.74629, -73.98909,
40.78013, -73.96310,
42.97326, -78.83207,
42.95024, -78.82342,
40.74624, -73.98901,
40.78014, -73.96311,
42.97324, -78.83207,
42.95033, -78.82357,
40.74621, -73.98898,
40.78010, -73.96311,
42.97322, -78.83205,
42.95042, -78.82372,
40.74619, -73.98899,
40.78010, -73.96309,
42.97323, -78.83211,
42.95051, -78.82387,
40.74622, -73.98908,
40.78010, -73.96317,
42.97325, -78.83211,
42.95060, -78.82402,
40.74625, -73.98912,
40.78016, -73.96317,
42.97328, -78.83210,
42.95069, -78.82417,
40.74626, -73.98918,
40.78018, -73.96316,
42.97330, -78.83212,
42.95078, -78.82432,
40.74621, -73.98912,
40.78015, -73.96317,
42.97328, -78.83210,
42.95087, -78.82446,
40.74614, -73.98907,
40.78017, -73.96316,
42.97326, -78.83211,
42.95095, -78.82461,
40.74609, -73.98905,
40.78019, -73.96314,
42.97324, -78.83211,
42.95102, -78.82475,
40.74602, -73.98906,
40.78021, -73.96314,
42.97325, -78.83209,
42.95110, -78.82486,
40.74600, -73.98910,
40.78021, -73.96312,
42.97323, -78.83210,
42.95116, -78.82497,
40.74590, -73.98908,
40.78023, -73.96310,
42.97321, -78.83209,
42.95123, -78.82508,
40.74583, -73.98912,
40.78023, -73.96311,
42.97323, -78.83209,
42.95128, -78.82517,
40.74584, -73.98922,
40.78023, -73.96308,
42.97325, -78.83210,
42.95132, -78.82524,
40.74631, -73.98926,
40.78024, -73.96306,
42.97321, -78.83208,
42.95135, -78.82529,
40.74633, -73.98926,
40.78026, -73.96306,
42.97323, -78.83212,
42.95136, -78.82532,
40.74635, -73.98926,
40.78028, -73.96306,
42.97324, -78.83207,
42.95136, -78.82534,
40.74638, -73.98927,
40.78026, -73.96304,
42.97327, -78.83203,
42.95138, -78.82535,
40.74644, -73.98932,
40.78024, -73.96302,
42.97324, -78.83202,
42.95140, -78.82539,
40.74644, -73.98935,
40.78022, -73.96300,
42.97324, -78.83205,
42.95143, -78.82543,
40.74646, -73.98941,
40.78020, -73.96300,
42.97326, -78.83205,
42.95145, -78.82547,
40.74643, -73.98948,
40.78018, -73.96299,
42.97328, -78.83202,
42.95146, -78.82552,
40.74641, -73.98945,
40.78016, -73.96299,
42.97327, -78.83204,
42.95147, -78.82555,
40.74641, -73.98942,
40.78014, -73.96299,
42.97328, -78.83206,
42.95155, -78.82543,
40.74644, -73.98948,
40.78010, -73.96298,
42.97325, -78.83208,
42.95161, -78.82536,
40.74651, -73.98954,
40.78008, -73.96298,
42.97325, -78.83205,
42.95170, -78.82527,
40.74653, -73.98955,
40.78006, -73.96298,
42.97327, -78.83205,
42.95179, -78.82516,
40.74654, -73.98958,
40.78004, -73.96301,
42.97327, -78.83208,
42.95189, -78.82504,
40.74656, -73.98960,
40.78003, -73.96304,
42.97326, -78.83210,
42.95199, -78.82492,
40.74657, -73.98962,
40.78001, -73.96306,
42.97324, -78.83211,
42.95210, -78.82481,
40.74660, -73.98964,
40.77999, -73.96308,
42.97327, -78.83212,
42.95219, -78.82468,
40.74656, -73.98959,
40.77997, -73.96308,
42.97328, -78.83212,
42.95230, -78.82455,
40.74642, -73.98935,
40.77994, -73.96307,
42.97331, -78.83213,
42.95240, -78.82443,
40.74629, -73.98913,
40.77994, -73.96305,
42.97332, -78.83216,
42.95251, -78.82432,
40.74622, -73.98898,
40.77993, -73.96302,
42.97330, -78.83215,
42.95261, -78.82420,
40.74617, -73.98887,
40.77997, -73.96301,
42.97328, -78.83214,
42.95271, -78.82410,
40.74612, -73.98877,
40.77999, -73.96302,
42.97330, -78.83211,
42.95279, -78.82401,
40.74607, -73.98867,
40.78000, -73.96305,
42.97328, -78.83207,
42.95287, -78.82393,
40.74600, -73.98853,
40.78001, -73.96308,
42.97325, -78.83206,
42.95293, -78.82388,
40.74593, -73.98840,
40.78001, -73.96311,
42.97326, -78.83208,
42.95298, -78.82384,
40.74580, -73.98818,
40.78000, -73.96315,
42.97325, -78.83206,
42.95301, -78.82379,
40.74576, -73.98812,
40.78000, -73.96317,
42.97325, -78.83203,
42.95304, -78.82377,
40.74561, -73.98785,
40.78002, -73.96319,
42.97326, -78.83205,
42.95316, -78.82391,
40.74558, -73.98780,
40.78004, -73.96319,
42.97326, -78.83207,
42.95320, -78.82402,
40.74557, -73.98778,
40.78006, -73.96318,
42.97325, -78.83204,
42.95325, -78.82412,
40.74546, -73.98763,
40.78010, -73.96318,
42.97322, -78.83206,
42.95331, -78.82426,
40.74545, -73.98760,
40.78012, -73.96318,
42.97324, -78.83204,
42.95337, -78.82440,
40.74546, -73.98763,
40.78014, -73.96320,
42.97324, -78.83207,
42.95344, -78.82454,
40.74547, -73.98764,
40.78016, -73.96319,
42.97326, -78.83206,
42.95350, -78.82468,
40.74547, -73.98768,
40.78018, -73.96318,
42.97325, -78.83203,
42.95356, -78.82482,
40.74543, -73.98766,
40.78019, -73.96317,
42.97326, -78.83206,
42.95362, -78.82496,
40.74540, -73.98760,
40.78022, -73.96314,
42.97327, -78.83204,
42.95369, -78.82510,
40.74538, -73.98759,
40.78025, -73.96312,
42.97325, -78.83205,
42.95375, -78.82524,
40.74540, -73.98763,
40.78013, -73.96326,
42.97324, -78.83207,
42.95381, -78.82537,
40.74542, -73.98767,
40.78014, -73.96331,
42.97322, -78.83205,
42.95387, -78.82550,
40.74544, -73.98771,
40.78016, -73.96333,
42.97324, -78.83207,
42.95392, -78.82562,
40.74547, -73.98777,
40.78000, -73.96338,
42.97325, -78.83205,
42.95398, -78.82573,
40.74548, -73.98779,
40.78003, -73.96342,
42.97327, -78.83203,
42.95402, -78.82584,
40.74546, -73.98775,
40.78005, -73.96344,
42.97327, -78.83200,
42.95407, -78.82593,
40.74544, -73.98773,
40.78009, -73.96351,
42.97328, -78.83203,
42.95410, -78.82600,
40.74548, -73.98775,
40.78025, -73.96342,
42.97328, -78.83207,
42.95413, -78.82606,
40.74553, -73.98781,
40.78034, -73.96336,
42.97329, -78.83206,
42.95416, -78.82613,
40.74559, -73.98789,
40.78035, -73.96331,
42.97328, -78.83210,
42.95420, -78.82623,
40.74565, -73.98800,
40.78036, -73.96330,
42.97325, -78.83212,
42.95425, -78.82634,
40.74586, -73.98836,
40.78038, -73.96331,
42.97327, -78.83210,
42.95429, -78.82646,
40.74592, -73.98846,
40.78047, -73.96327,
42.97326, -78.83208,
42.95435, -78.82659,
40.74596, -73.98854,
40.78052, -73.96323,
42.97327, -78.83208,
42.95441, -78.82673,
40.74600, -73.98862,
40.78054, -73.96321,
42.97330, -78.83204,
42.95446, -78.82686,
40.74604, -73.98872,
40.78055, -73.96319,
42.97328, -78.83205,
42.95453, -78.82699,
40.74609, -73.98882,
40.78052, -73.96312,
42.97324, -78.83206,
42.95459, -78.82712,
40.74612, -73.98886,
40.78051, -73.96312,
42.97322, -78.83207,
42.95465, -78.82724,
40.74615, -73.98889,
40.78050, -73.96309,
42.97321, -78.83210,
42.95470, -78.82735,
40.74620, -73.98898,
40.78050, -73.96305,
42.97322, -78.83208,
42.95474, -78.82745,
40.74626, -73.98907,
40.78045, -73.96305,
42.97322, -78.83205,
42.95477, -78.82752,
40.74628, -73.98910,
40.78036, -73.96312,
42.97322, -78.83208,
42.95480, -78.82758,
40.74633, -73.98918,
40.78034, -73.96313,
42.97321, -78.83209,
42.95481, -78.82761,
40.74635, -73.98920,
40.78031, -73.96315,
42.97321, -78.83207,
42.95482, -78.82763,
40.74637, -73.98922,
40.78030, -73.96316,
42.97320, -78.83208,
42.95485, -78.82768,
40.74635, -73.98919,
40.78028, -73.96318,
42.97317, -78.83210,
42.95488, -78.82775,
40.74637, -73.98920,
40.78028, -73.96318,
42.97319, -78.83211,
42.95493, -78.82784,
40.74636, -73.98918,
40.78025, -73.96320,
42.97321, -78.83214,
42.95499, -78.82795,
40.74638, -73.98921,
40.78024, -73.96323,
42.97319, -78.83214,
42.95505, -78.82807,
40.74641, -73.98927,
40.78022, -73.96325,
42.97320, -78.83211,
42.95509, -78.82820,
40.74641, -73.98932,
40.78019, -73.96327,
42.97320, -78.83208,
42.95514, -78.82833,
40.74638, -73.98926,
40.78016, -73.96327,
42.97321, -78.83208,
42.95520, -78.82847,
40.74635, -73.98920,
40.78013, -73.96328,
42.97320, -78.83206,
42.95526, -78.82861,
40.74637, -73.98926,
40.78011, -73.96329,
42.97322, -78.83208,
42.95532, -78.82874,
40.74639, -73.98929,
40.78010, -73.96333,
42.97324, -78.83206,
42.95537, -78.82888,
40.74637, -73.98927,
40.78008, -73.96335,
42.97323, -78.83204,
42.95543, -78.82901,
40.74641, -73.98935,
40.78003, -73.96334,
42.97324, -78.83206,
42.95548, -78.82913,
40.74643, -73.98939,
40.77999, -73.96338,
42.97324, -78.83209,
42.95552, -78.82923,
40.74644, -73.98943,
40.78008, -73.96329,
42.97324, -78.83206,
42.95556, -78.82932,
40.74645, -73.98945,
40.78006, -73.96332,
42.97324, -78.83209,
42.95559, -78.82939,
40.74646, -73.98949,
40.78003, -73.96336,
42.97323, -78.83204,
42.95562, -78.82946,
40.74647, -73.98951,
40.78002, -73.96338,
42.97322, -78.83205,
42.95566, -78.82956,
40.74649, -73.98954,
40.78045, -73.96387,
42.97323, -78.83205,
42.95572, -78.82966,
40.74651, -73.98957,
40.78019, -73.96343,
42.97326, -78.83206,
42.95580, -78.82975,
40.74649, -73.98953,
40.78012, -73.96343,
42.97327, -78.83207,
42.95589, -78.82984,
40.74647, -73.98950,
40.78009, -73.96342,
42.97328, -78.83204,
42.95600, -78.82994,
40.74648, -73.98953,
40.78008, -73.96340,
42.97330, -78.83202,
42.95611, -78.83003,
40.74650, -73.98956,
40.78006, -73.96340,
42.97328, -78.83202,
42.95623, -78.83013,
40.74652, -73.98960,
40.78007, -73.96342,
42.97322, -78.83205,
42.95634, -78.83023,
40.74655, -73.98966,
40.78008, -73.96344,
42.97322, -78.83205,
42.95646, -78.83034,
40.74659, -73.98975,
40.77986, -73.96355,
42.97322, -78.83205,
42.95658, -78.83044,
40.74659, -73.98969,
40.77984, -73.96355,
42.97323, -78.83202,
42.95671, -78.83055,
40.74655, -73.98960,
40.77982, -73.96355,
42.97322, -78.83199,
42.95684, -78.83063,
40.74653, -73.98955,
40.77978, -73.96358,
42.97323, -78.83199,
42.95696, -78.83073,
40.74656, -73.98960,
40.77976, -73.96358,
42.97326, -78.83199,
42.95708, -78.83084,
40.74660, -73.98971,
40.77974, -73.96359,
42.97324, -78.83203,
42.95720, -78.83094,
40.74659, -73.98968,
40.77972, -73.96361,
42.97323, -78.83205,
42.95732, -78.83103,
40.74661, -73.98972,
40.77975, -73.96362,
42.97326, -78.83207,
42.95744, -78.83113,
40.74657, -73.98965,
40.77969, -73.96368,
42.97327, -78.83209,
42.95755, -78.83122,
40.74652, -73.98958,
40.77963, -73.96364,
42.97326, -78.83211,
42.95766, -78.83131,
40.74650, -73.98955,
40.77977, -73.96333,
42.97327, -78.83209,
42.95777, -78.83140,
40.74650, -73.98958,
40.77955, -73.96379,
42.97325, -78.83210,
42.95786, -78.83149,
40.74653, -73.98962,
40.77949, -73.96376,
42.97325, -78.83207,
42.95794, -78.83156,
40.74654, -73.98965,
40.77944, -73.96375,
42.97324, -78.83209,
42.95801, -78.83163,
40.74652, -73.98963,
40.77943, -73.96373,
42.97321, -78.83211,
42.95807, -78.83168,
40.74650, -73.98962,
40.77943, -73.96371,
42.97322, -78.83208,
42.95811, -78.83174,
40.74649, -73.98960,
40.77944, -73.96369,
42.97323, -78.83206,
42.95813, -78.83177,
40.74652, -73.98967,
40.77944, -73.96371,
42.97323, -78.83203,
42.95814, -78.83179,
40.74656, -73.98978,
40.77942, -73.96369,
42.97322, -78.83206,
42.95817, -78.83180,
40.74658, -73.98983,
40.77944, -73.96374,
42.97323, -78.83200,
42.95820, -78.83184,
40.74661, -73.98983,
40.77944, -73.96376,
42.97322, -78.83200,
42.95822, -78.83190,
40.74660, -73.98977,
40.77945, -73.96373,
42.97320, -78.83200,
42.95826, -78.83197,
40.74655, -73.98968,
40.77942, -73.96375,
42.97318, -78.83200,
42.95831, -78.83204,
40.74658, -73.98971,
40.77944, -73.96378,
42.97316, -78.83201,
42.95835, -78.83214,
40.74659, -73.98969,
40.77948, -73.96379,
42.97318, -78.83201,
42.95840, -78.83224,
40.74658, -73.98967,
40.77947, -73.96378,
42.97321, -78.83203,
42.95845, -78.83234,
40.74655, -73.98964,
40.77945, -73.96379,
42.97322, -78.83206,
42.95850, -78.83244,
40.74653, -73.98960,
40.77947, -73.96380,
42.97323, -78.83205,
42.95855, -78.83254,
40.74655, -73.98962,
40.77947, -73.96383,
42.97323, -78.83208,
42.95860, -78.83262,
40.74653, -73.98957,
40.77948, -73.96386,
42.97324, -78.83205,
42.95862, -78.83271,
40.74655, -73.98961,
40.77947, -73.96389,
42.97327, -78.83203,
42.95872, -78.83267,
40.74653, -73.98956,
40.77854, -73.96332,
42.97325, -78.83203,
42.95879, -78.83267,
40.74654, -73.98953,
40.77921, -73.96439,
42.97323, -78.83204,
42.95888, -78.83267,
40.74651, -73.98949,
40.77922, -73.96436,
42.97323, -78.83206,
42.95898, -78.83269,
40.74649, -73.98945,
40.77856, -73.96328,
42.97321, -78.83207,
42.95909, -78.83268,
40.74648, -73.98941,
40.77930, -73.96420,
42.97323, -78.83199,
42.95921, -78.83267,
40.74649, -73.98944,
40.77943, -73.96386,
42.97323, -78.83199,
42.95934, -78.83267,
40.74644, -73.98931,
40.77942, -73.96387,
42.97325, -78.83206,
42.95946, -78.83267,
40.74637, -73.98920,
40.77941, -73.96391,
42.97321, -78.83208,
42.95959, -78.83266,
40.74639, -73.98927,
40.77941, -73.96384,
42.97323, -78.83205,
42.95971, -78.83263,
40.74643, -73.98934,
40.77941, -73.96381,
42.97326, -78.83203,
42.95983, -78.83262,
40.74644, -73.98938,
40.77943, -73.96380,
42.97324, -78.83204,
42.95995, -78.83261,
40.74633, -73.98919,
40.77954, -73.96375,
42.97327, -78.83203,
42.96006, -78.83261,
40.74630, -73.98914,
40.77954, -73.96366,
42.97324, -78.83202,
42.96016, -78.83260,
40.74631, -73.98917,
40.77956, -73.96367,
42.97323, -78.83206,
42.96025, -78.83260,
40.74625, -73.98904,
40.77948, -73.96364,
42.97325, -78.83205,
42.96032, -78.83260,
40.74627, -73.98909,
40.77949, -73.96363,
42.97325, -78.83208,
42.96038, -78.83260,
40.74624, -73.98901,
40.77948, -73.96366,
42.97326, -78.83205,
42.96044, -78.83260,
40.74622, -73.98896,
40.77948, -73.96369,
42.97324, -78.83205,
42.96049, -78.83259,
40.74624, -73.98900,
40.77948, -73.96371,
42.97322, -78.83206,
42.96057, -78.83259,
40.74625, -73.98902,
40.77952, -73.96373,
42.97324, -78.83207,
42.96065, -78.83259,
40.74627, -73.98906,
40.77954, -73.96373,
42.97326, -78.83206,
42.96075, -78.83259,
40.74629, -73.98911,
40.77957, -73.96374,
42.97324, -78.83205,
42.96086, -78.83259,
40.74631, -73.98914,
40.77958, -73.96375,
42.97325, -78.83206,
42.96097, -78.83258,
40.74624, -73.98900,
40.77961, -73.96377,
42.97324, -78.83206,
42.96109, -78.83257,
40.74620, -73.98889,
40.77961, -73.96381,
42.97320, -78.83205,
42.96122, -78.83257,
40.74605, -73.98860,
40.77962, -73.96384,
42.97325, -78.83207,
42.96135, -78.83257,
40.74603, -73.98855,
40.77964, -73.96388,
42.97322, -78.83210,
42.96148, -78.83256,
40.74601, -73.98852,
40.77963, -73.96391,
42.97322, -78.83208,
42.96162, -78.83255,
40.74600, -73.98849,
40.77963, -73.96393,
42.97322, -78.83210,
42.96175, -78.83255,
